time,last_price,price_std,last_price-price_std,buy_area,sell_area,buy_area-sell_area,total_buy,total_sell,total_buy/total_sell,total_sell/total_buy,buy_std/sell_std,sell_std/buy_std,buy_area/sell_area,total_buy_area,total_sell_area
2018-08-02 20:31:54,7564.8,7560.42295081967,4.377049180329777,6156644.0,2841505.0,3315139.0,242.27154794999996,117.24926746999998,2.0662947682124226,0.48395805641278977,0.4871508379888268,2.052752293577982,2.1666842043213017,96059901,44003585
2018-08-02 20:32:00,7564.8,7560.570491803277,4.229508196723145,6527446.0,3000780.0,3526666.0,230.58812978,121.71906586,1.8944290128320576,0.527863537364781,0.4846560846560847,2.0633187772925763,2.175249768393551,96264817,43897914
2018-08-02 20:32:06,7564.8,7560.718032786883,4.081967213117423,6519979.0,3008416.0,3511563.0,230.34303923,106.89181497999999,2.154917467470249,0.4640548954173839,0.4888888888888889,2.0454545454545454,2.1672464845287354,96258482,43905785
2018-08-02 20:32:12,7564.7,7560.863934426228,3.8360655737715206,6520034.0,2841608.0,3678426.0,243.95917428,97.15979687000001,2.510906590371096,0.39826252550964325,0.4666666666666667,2.142857142857143,2.294487487366308,96342713,43822708
2018-08-02 20:32:18,7564.7,7561.006557377049,3.693442622950897,6504933.0,2871956.0,3632977.0,241.41703650999997,121.57807222,1.9856955460944221,0.5036018749031574,0.4713983050847458,2.121348314606742,2.2649835164605587,96064221,43936690
2018-08-02 20:32:24,7564.7,7561.150819672132,3.549180327868271,6678608.0,2819009.0,3859599.0,251.73803504999995,114.15287439999999,2.205271101346879,0.4534589871464082,0.4538860103626943,2.2031963470319633,2.369133266335794,95921655,43982544
2018-08-02 20:32:31,7564.8,7561.296721311476,3.5032786885240057,6807043.0,2910135.0,3896908.0,246.43903504999994,117.93932291,2.089540867027519,0.4785740330709838,0.45769622833843016,2.1848552338530065,2.3390815202731146,95726269,44081481
2018-08-02 20:32:37,7564.7,7561.440983606559,3.2590163934410157,6859979.0,3039152.0,3820827.0,251.88635632999996,112.65747798999999,2.2358600673837077,0.44725518138983994,0.4691607684529828,2.1314655172413794,2.2572016799422996,95545929,44172810
2018-08-02 20:32:44,7564.7,7561.567213114755,3.1327868852449683,6814748.0,3024063.0,3790685.0,235.38031588999993,119.20766409,1.974540124469609,0.5064470392915489,0.46998982706002035,2.1277056277056277,2.2535072847358006,95275072,44309675
2018-08-02 20:32:50,7564.7,7561.693442622951,3.006557377048921,6716624.0,2978592.0,3738032.0,240.41382380999997,108.97192181999999,2.2061997236968613,0.45326811949932194,0.4691358024691358,2.1315789473684212,2.2549661047904515,95117361,44340377
2018-08-02 20:32:56,7564.7,7561.819672131149,2.8803278688510545,6626063.0,2766363.0,3859700.0,236.02765038999996,90.00281222999999,2.622447505160584,0.38132317159148077,0.44594594594594594,2.242424242424242,2.3952254277547813,94786150,44196757
2018-08-02 20:33:02,7564.7,7561.945901639346,2.7540983606540976,6527988.0,2872650.0,3655338.0,238.96165812999993,129.21594625,1.8493201889159243,0.5407392435304577,0.46996838777660693,2.1278026905829597,2.2724620124275496,94538092,44303482
2018-08-02 20:33:08,7564.7,7562.073770491805,2.626229508195138,6558295.0,2948617.0,3609678.0,239.0222039399999,130.24117565999998,1.8352276285034261,0.5448915352344986,0.4795383001049318,2.085339168490153,2.224193579566285,94327758,44387460
2018-08-02 20:33:14,7564.8,7562.201639344263,2.5983606557374515,6535717.0,2910802.0,3624915.0,238.16318186999993,101.24306289,2.3523901299663645,0.4250995560903405,0.47318611987381703,2.1133333333333333,2.2453320425092467,94102295,44236373
2018-08-02 20:33:20,7564.7,7562.32786885246,2.3721311475401308,6543195.0,3054869.0,3488326.0,236.11914055999998,108.14492144,2.1833585656724663,0.4580099740474848,0.4921135646687697,2.032051282051282,2.141890536058993,93876714,44145895
2018-08-02 20:33:26,7564.7,7562.454098360656,2.2459016393440834,6535393.0,2941085.0,3594308.0,238.07354181999992,112.68532637999999,2.1127288660207895,0.4733215019130429,0.47423764458464773,2.108647450110865,2.222102727394822,93628405,44146420
2018-08-02 20:33:32,7564.7,7562.581967213116,2.118032786884214,6527564.0,2774219.0,3753345.0,238.53008798999994,105.38142645,2.263492685811902,0.4417951099503136,0.44842105263157894,2.2300469483568075,2.352937529445224,93440490,44109003
2018-08-02 20:33:39,7564.7,7562.709836065575,1.9901639344252544,6550027.0,2979048.0,3570979.0,239.16091542999993,131.85514508999998,1.813815572132256,0.5513239688555746,0.4794952681388013,2.085526315789474,2.198698040447821,93260222,44230930
2018-08-02 20:33:45,7564.7,7562.8377049180335,1.8622950819662947,6587718.0,3138327.0,3449391.0,239.76480468999995,131.51702845,1.8230704230148682,0.548525162481803,0.5020964360587002,1.9916492693110648,2.0991177783577046,93178124,44269412
2018-08-02 20:33:51,7564.7,7562.9655737704925,1.734426229507335,6602829.0,3267325.0,3335504.0,236.9310628199999,131.79579229,1.7977134072585792,0.5562621917166144,0.523109243697479,1.9116465863453815,2.0208669171263955,93012857,44391332
2018-08-02 20:33:57,7564.7,7563.093442622951,1.6065573770483752,6595351.0,3343261.0,3252090.0,238.28972378999995,117.03855443000002,2.0359933950869107,0.4911607289164672,0.5357142857142857,1.8666666666666667,1.9727299184837797,92802328,44384343
2018-08-02 20:34:03,7564.7,7563.22131147541,1.4786885245894155,6565305.0,3267370.0,3297935.0,236.00965072999995,120.03886072,1.9661103855401532,0.5086184414438502,0.5258166491043204,1.9018036072144289,2.009354618546415,92591972,44415161
2018-08-02 20:34:09,7564.7,7563.349180327869,1.3508196721304557,6111817.0,3191537.0,2920280.0,179.68658904999998,121.85138157,1.4746372731668649,0.6781328657537896,0.5500562429696289,1.81799591002045,1.9150074086560802,91950577,44423280
2018-08-02 20:34:15,7565.7,7563.491803278688,2.2081967213116513,5673433.0,3085342.0,2588091.0,178.5333681,117.94752676,1.5136677555204718,0.6606469592504148,0.5716004813477737,1.7494736842105263,1.8388343982611977,91294053,44393513
2018-08-02 20:34:21,7565.8,7563.63606557377,2.1639344262302984,5734088.0,3054998.0,2679090.0,242.40448242999997,115.92430194,2.0910583749338723,0.4782267257515582,0.5664670658682635,1.7653276955602537,1.8769531109349336,91151767,44386540
2018-08-02 20:34:27,7565.8,7563.7803278688525,2.019672131147672,5840006.0,3039956.0,2800050.0,248.76704156999998,119.87278759,2.075258668555002,0.48186764144264377,0.5572609208972845,1.7944915254237288,1.9210824104033084,91092593,44356856
2018-08-02 20:34:33,7565.8,7563.926229508195,1.873770491804862,6369449.0,3267556.0,3101893.0,251.74694967999994,150.67917896,1.6707480848885556,0.5985342787729147,0.545157780195865,1.8343313373253494,1.9493006393769532,91139203,44675882
2018-08-02 20:34:40,7570.85629005,7564.105840820491,6.750449229509286,6415031.0,3586259.0,2828772.0,184.00685868999997,158.37055663,1.1618754306704488,0.8606774647286928,0.585945945945946,1.7066420664206643,1.7887807322337845,90799984,45010319
2018-08-02 20:34:46,7570.85629005,7564.285452132787,6.570837917212884,6067220.0,3927599.0,2139621.0,199.74019773999999,158.91409144000002,1.256906772269559,0.7956039557288166,0.6632653061224489,1.5076923076923077,1.5447656443542226,90445702,45291638
2018-08-02 20:34:54,7569.8,7564.447747214754,5.352252785246492,5787190.0,4154934.0,1632256.0,213.29695948,151.01815661,1.412392815989889,0.7080183279600869,0.7284533648170012,1.372771474878444,1.392847636087601,90401092,45459091
2018-08-02 20:35:00,7569.8,7564.606763608196,5.193236391804021,5386079.0,4283587.0,1102492.0,197.80810807,169.65281714,1.1659582870749847,0.8576636154872052,0.8020176544766708,1.2468553459119496,1.257375886144019,90189805,45580872
2018-08-02 20:35:06,7569.8,7564.7657800016395,5.034219998360641,5551951.0,4434653.0,1117298.0,211.81265986000002,179.46408877000002,1.180250942189653,0.8472774426638089,0.801219512195122,1.248097412480974,1.251947108375785,89933324,45800960
2018-08-02 20:35:12,7569.8,7564.924796395081,4.875203604919079,5619464.0,4631229.0,988235.0,209.26571218999996,185.44786408999997,1.1284342001827583,0.8861837046750645,0.8240963855421687,1.213450292397661,1.2133850431494535,89925758,46270998
2018-08-02 20:35:18,7568.5,7565.060861968851,3.439138031149014,5596369.0,4972128.0,624241.0,210.88768061999994,193.31948931999997,1.0908764623877083,0.9166940845081595,0.8778718258766627,1.1391184573002755,1.125548055078228,89918141,46741096
2018-08-02 20:35:24,7568.5,7565.196927542622,3.303072457378221,5475408.0,5146377.0,329031.0,182.78139192,191.40799837999998,0.9549307942561852,1.0471963057583875,0.9211822660098522,1.085561497326203,1.0639344921679854,89714267,47158129
2018-08-02 20:35:30,7568.5,7565.332993116393,3.167006883607428,5407283.0,5184339.0,222944.0,200.16822081,182.36166451,1.0976441860620523,0.9110420413992588,0.9375780274656679,1.066577896138482,1.043003360698442,89691599,47628219
2018-08-02 20:35:36,7568.5,7565.411681640983,3.088318359016739,5331808.0,5085858.0,245950.0,200.00177366999998,173.31007558000002,1.1540112310301258,0.8665426930961079,0.9330808080808081,1.0717185385656292,1.0483595884902803,89638712,48022489
2018-08-02 20:35:42,7568.5,7565.490370165574,3.0096298344260504,5279571.0,4768141.0,511430.0,203.84375587999995,153.26976816,1.3299671443830017,0.751898273745642,0.8904458598726115,1.1230329041487839,1.107259831452132,89571228,48273413
2018-08-02 20:35:48,7568.5,7565.567419345901,2.9325806540991834,5340436.0,4329027.0,1011409.0,189.55617694999998,132.72403706000003,1.4281977940763515,0.7001831287988531,0.8080808080808081,1.2375,1.2336342554574042,89435775,48402958
2018-08-02 20:35:54,7568.5,7565.644468526229,2.855531473771407,5454093.0,3889809.0,1564284.0,217.99006891999997,125.31696454,1.7395096483558663,0.5748746498446679,0.7206427688504327,1.3876500857632934,1.4021493086164385,89526770,48494497
2018-08-02 20:36:00,7568.5,7565.72315705082,2.776842949179809,5597683.0,3556497.0,2041186.0,222.62780748,127.07184951,1.7519836874844585,0.570781570138832,0.6462093862815884,1.547486033519553,1.5739315961745504,89564553,48638723
